Answers In Creation ( `` Old earth creationist website , exposing the flaws of young earth creationism `` )		1
Answers In Creation ( Old earth creationist website , purporting to expose the flaws of young earth creationism )		0
Recently the people of Guam have been letting their Chamorro culture fade away .		1
Recently the people of Guam have been feeling the impact of globalization with the fading of traditional culture .		0
Terrence Mann appears in all four films as an interstellar bounty hunter named Ug , as does Don Keith Opper as Charlie , an alcoholic who rises to the occasion when called upon to defend mankind .		1
Terrence Mann appears in all four films as an interstellar bounty hunter named Ug , as does Don Keith Opper as Charlie , an alcoholic who rises to the occasion when called upon to defend humanity .		0
The controversial project , which has been less than well received by local groups and residents alike , has a start date of 2016 , and shall contain no fewer than 6,500 homes , but is projected to contain some local amenities , such as workplaces and various public services , including 3 new Primary Schools and a new Secondary School .		1
The project , which has been less than well received by local groups and residents alike , has a start date of 2016 , and shall contain no fewer than 6,500 homes , but is projected to contain some local amenities , such as workplaces and various public services , including 3 new Primary Schools and a new Secondary School .		0
A recent campaign spearheaded by Fox News ' conservative contributors Bill O'Reilly and Sean Hannity has resulted in a backlash from some Christian groups and individuals who feel the designation `` holiday tree '' is part of a so-called war on Christmas .		1
A recent campaign spearheaded by Fox News ' contributors Bill O'Reilly and Sean Hannity has resulted in a backlash from some Christian groups and individuals who feel the designation `` holiday tree '' is part of a so-called war on Christmas .		0
Despite these obstacles , the potential for an intelligence coup was too great to ignore , and in October 1971 the United States sent the purpose-modified submarine deep into the Sea of Okhotsk .		1
Despite these obstacles , the potential for an intelligence coup was considered too great to ignore , and in October 1971 the United States sent the purpose-modified submarine deep into the Sea of Okhotsk .		0
Of all the wounded 13 , 109 were unable to return to duty within 72 hours .		1
Of all the approximately 30 , 000 wounded , 56 % returned to duty within 72 hours .		0
In 1998 , the Metropolitan Police filed an objection to the trademark claim ; in 2002 the Patent Office ruled in favour of the BBC , indicating that the police box image was more associated with Doctor Who than with the police .		0
In 1998 , the Metropolitan Police filed an objection to the trademark claim ; in 2002 the Patent Office ruled in favour of the BBC .		0
Sephardi Hebrew : יְרוּשָׁלַםִ , Arabic : القدس al-Quds ' , see also names of Jerusalem ) is an ancient Middle Eastern city of key importance to the religions of Judaism , Christianity , and Islam .		0
Sephardi Hebrew : יְרוּשָׁלַםִ ' , see also names of Jerusalem ) is an ancient Middle Eastern city of key importance to the religions of Judaism , Christianity , and Islam .		0
In fact this privilege may actually negatively affect men 's development as human beings , and few men question societys constructs or that the existing structure of advantages may be challenged or changed .		1
According to McIntosh , this privilege may actually negatively affect men 's development as human beings , and few men question societys constructs or that the existing structure of advantages may be challenged or changed .		0
In 1970 , Melanie was the only artist to brave the court injunction banning the Powder Ridge Rock Festival , playing for the crowd on a homemade stage powered by Mister Softee trucks .		1
In 1970 , Melanie was the only artist to ignore the court injunction banning the Powder Ridge Rock Festival , playing for the crowd on a homemade stage powered by Mister Softee trucks .		0
Jaydeva worships VishnuJayadeva is considered one of the greatest Sanskrit poets of all times .		1
Jaydeva worships VishnuJayadeva was a notable Sanskrit poet .		0
Meanwhile , back in their small American town of Valencia where Leonora 's father has passed away , Dona Bernarda Brull 's domineeering influence has brought Rafael to the brink of being elected to office .		1
Meanwhile , back in their small American town of Valencia where Leonora 's father has died , Dona Bernarda Brull 's domineeering influence has brought Rafael to the brink of being elected to office .		0
A newborn infant will turn his head toward anything that strokes his cheek or mouth , searching for the object by moving his head in steadily decreasing arcs until the object is found .		1
A newborn infant will turn its head toward anything that strokes its cheek or mouth , searching for the object by moving its head in steadily decreasing arcs until the object is found .		0
The task force also released an analysis , in English , of the recent European Court of Human Rights decision against Russia 's moves to outlaw Scientology .		1
The task force also released an analysis , in English , of the recent European Court of Human Rights decision against Russia 's attempt to not register Scientology as a religious organization .		0
He previously managed the largely unsuccessful Paddy Casey .		1
He previously managed Paddy Casey .		0
Melanie Phillips and Stephen Pollard have vigorously rejected Dalrymple 's analysis , and Gove himself has replied in The Times , pointing to Dalrymple willignness to 'trample over the truth ' in order to attack Israel .		1
Melanie Phillips and Stephen Pollard have vigorously rejected Dalrymple 's analysis , and Gove himself has replied in The Times .		0
Upon graduation from John Glenn High School in Westland , he attended Western Michigan University before he decided to serve his country in the United States Marine Corps .		1
Upon graduation from John Glenn High School in Westland , he attended Western Michigan University before he joined the United States Marine Corps .		0
Another example may be that a Protestant who is married to an unbaptized man falls in love with a Catholic .		1
Another example may be that a Protestant who is married to an unbaptized person falls in love with a Catholic .		0
For information regarding the 1989 massacre aka Political Turmoil between Spring and Summer of 1989 , see Tiananmen Square protests of 1989 .		0
