sentence,label
"všechno, co bylo na blade správné, je v jeho pokračování špatně . ",1
"Ve své staré kůži najde jistou míru pohodlí , a je schopen se konečně vyspat . ",0
"tento bezcharakterní nesmysl se odehrává uprostřed třeskutých filmových odkazů, díky nimž se vynikající dobrodružství jaye a mlčenlivého boba zdá být nedotažené . ",1
"Nebude to snadné , ale pokud si poradí s pavouky požírajícími ptáky a jedovatými hady, aniž by se nechal uštknout , neměli by mu agenti se zbraněmi dělat příliš velký problém . ",0
"Filippo , oficiální překladatel , věří v její nevinu a vymyslí plán na její útěk . ",0
"jacki se rozhodne odehrát toto poslední vystoupení a pak hodit ručník do ringu, pokud nenajde úspěch . ",0
"uspokojivý kouzelný film, který vypráví poutavý příběh , a pak ho ještě doplní pikantním sextetem nejlepších britských hereckých veteránů . ",1
"Děj se odehrává deset let po událostech ve filmu "" přízračná hrozba "" . ",0
"claire brzy zjistí, že k orientaci ve vojenském soudním systému bude potřebovat pomoc poněkud nekonvenčního charlieho grimese ; mezitím se claiřina sestra jackie zamiluje do poručíka s mokrýma ušima embrya, který jí byl přidělen jako oficiální obhájce . ",0
"Hundert se spokojí s pouhým vyzdvihováním titulní postavy a využíváním jejího hněvu - a to vše pro snadné posvěcení , šablonovité vzrušení a křečovité kázání o potřebě národního zdravotního pojištění . ",1
"už jen setkání Cosbyho a Steinfelda potvrzuje vážnost tohoto na první pohled uvolněného, skřehotavého dokumentu. ",1
"když přijede , zjistí , že bratranec je již t va roky nezvěstný , zanechal po sobě ženu a pět dcer žijících v malém městečku plném tajemství vydírání a vražd . ",0
"Ratliff si zaslouží vysoké hodnocení za svou zdrženlivost a ochotu nesnažit se formovat a utvářet náš názor na to, co je nám předváděno . ",1
"chytré , provokativní drama , které dokáže téměř nemožné : dostane se pod kůži člověku , kterého známe jen jako zlého , zrůdného šílence . ",1
isabel a clara vyrůstají v době hrůzy . ,0
"Cho , jasný hlas rozumu v nerozumném světě , má vzácnou komickou brilanci , pronikavost a ucházející atmosféru . ",1
"temné psychologické drama , líbí se mi vaše dílo zkoumá tlak slávy a rozdíl mezi tím, co chcete, a tím, co chcete dostat . ",0
"mladý chlapec byl posedlý, aby se zmocnil mladé, krásné dívky. ",0
"poté, co v letech 1984-1992 udělal neuvěřitelnou kariéru v mezinárodním světě narkotik , byl bettien zatčen na náměstí Navona v Římě jako jeden z cílů mezinárodní policejní operace "" zelený led "" . ",0
"Heidi , která nyní žije v Tennessee - vdaná žena s dětmi - vždy snila o radostném shledání . ",0
netein otec se nastěhuje a ještě více zatíží neteinu rodinu a každodenní život . ,0
"žvanec tak nechutně sladký , že ho i dychtiví konzumenti mooreových pasterizovaných pitomin vyvrhnou jako žluklý crème brûlée . ",1
"štíhlá , myslící hlava vymyslela plán na svůj poslední důchod : pět po sobě jdoucích loupeží , v pěti dnech , zahrnující 20 milionů dolarů . ",0
"Zdá se, že Lawrence se hluboce zamyslel nad svými obdobími, kdy se mu nedařilo. zanechala ho moudřejšího, aniž by otupila ostré hrany jeho humoru. ",1
"Katie zoufale touží pomoci svému otci , a proto požádá o pomoc své dva nejlepší přátele , claye a austina , v divokém plánu vyloupit banku, kde pracuje její matka . ",0
"je tu vynikající devadesátiminutový film ; bohužel , trvá 170 minut . ",1
"zábavné a aktuální dobrodružné drama , které reaguje na fascinaci naší společnosti kulty soudného dne , sektami usilujícími o přežití a jejich mesiášskými vůdci . ",0
"je to černá komedie, která zpochybňuje tradiční představy o manželství a zpochybňuje společenské hodnoty peněz a sexu . ",0
"je pravda , že většina marlovských argumentů je očividně směšná ( byl Ben Johnson opravdu součástí masivního utajení ? ) , ale je to dobrá zábava . ",1
"Paulova vysněná práce se však změní v noční můru plnou nájemného sexu , drog a násilí . ",0
"co je tak moc potřeba , ale co tu prakticky chybí , je buď spásný černý humor , nebo pocit poetické tragédie . ",1
představuje nanejvýš přesvědčivou vizi pekla na zemi . ,1
"dilda deníky odlehčeným, ale ""sondážním"" přístupem zkoumají vývoj paragrafů texaského trestního zákoníku a jeho dopady na průmysl sexuálních hraček pro dospělé . ",0
"Jen člověk, který se tak bojí svého světa, je schopen sestrojit zařízení, které ho změní. ",0
"dokument eugena jareckého je svižným , plynule vyprávěným příběhem , který jistě popudí kissingerovy zanícené příznivce . a přesto , jakkoli je příběh jednostranný , film dokáže být i rozvážný . ",1
"technicky , film je asi tak zajímavý jako reklama na pojišťovnu . ",1
"Zcela šokovaná , už nedokáže snášet život , když se jí rozpadají všechny sny . ",0
"nezapomenutelný zážitek , který , stejně jako mnoho jeho děl , předkládá závažná témata barvitě zabalená do jemu vlastního svérázného kmene kýčovitého dobrodužství . ",1
"Pokud je stark znovu přistihne při podvádění, udělá si o tom poznámku do trvalého záznamu a možná tím zabije jejich šance dostat se na vysokou školu . ",0
"Když se dozví, že její plán ztroskotal , zhroutí se . ",0
"velmi vtipný pohled na to, jak jiná kultura řeší proces namlouvání a manželství . ",1
"Stojí za to se na něj podívat už kvůli výkonu Dong Jieho - a kvůli způsobu, jakým dokumentuje kulturu, která prochází rychlými změnami. ",1
Jeho nové světáctví a nápady jdou dobře na ruku zchudlým sourozencům madonně a stříbrnému brassaurdovi a beznadějně na&#239 ; vé carrie . ,0
"režíruje jistou a rozvážnou rukou , [haneke] se vyhýbá senzaci a místo toho nabízí neúprosný a objektivní pohled na rozhodně zvrácenou patologii . ",1
birotová vytvořila drama s tak dobře definovaným smyslem pro místo a věk - jako v patnácti letech - že se pro nás muka a úzkosti stávají téměř stejně operními jako pro její postavy . ,1
"Hledá se : ztracená duše , která by se starala o 4 ženy . ",0
"Jim a Michelle se budou brát , a musí to udělat rychle , protože Jimova babička je nemocná a chce vidět Jima jít k oltáři . ",0
"kdyby se někdo nudil a... rozhodl se natočit nudnou , okázalou verzi ježíšova syna , přišel by s něčím jako světoběžník barta freundlicha . ",1
"pozitivně vzrušující kombinace etnografie a všech intrik , zrady , podvodů a vražd jako v shakespearovské tragédii nebo šťavnaté telenovele . ",1
"i když nechápete, o co tu proboha jde, je to film, který podnítí hodiny diskusí po zhlédnutí, už jen proto, abyste si připomněli, kdo komu co udělal a proč. ",1
"ve snaze být odvážný a originální , vyznívá jen občas satiricky a nikdy ne svěže . ",1
"Falešný "" útok "" se změní v krvavou lázeň . ",0
"skutečně vtipná ansámblová komedie , která zároveň žádá své diváky - srdceryvným , nesoudným způsobem - aby se zamysleli nad tím, čeho si v každodenním životě vážíme . ",1
"Jedinou otázkou je, jak dobře je ten šmalc vyroben - posoudit kvalitu manipulativního inženýrství. obávám se, že přinejlepším průměrně. ",1
"nedbalá , zábavná komedie , která vychází z ohromně neoriginální premisy . ",1
"Velká zábava pro děti i rodiče, kteří hledají zábavu s křesťanskou tématikou. ",1
 . . dokázal se kvalitativně přiblížit spíše Mlčení než propastnému Hannibalovi . ,1
"Ano , Ballistic je hloupý . bohužel to není hloupá zábava , pokud nemáte rádi opravdu špatné filmy . ",1
v objevném a často vtipném portrétu mary rozdává domácí moudra a zároveň odhaluje rodinná tajemství a rivalitu. ,0
Návštěva webových stránek může být stejně zábavná ( a děsivá ) jako návštěva filmu . ,1
hypnotický kyberhymnus a krutý příběh o kultuře mládí . ,1
"Waydowntown možná není důležitý film , nebo dokonce dobrý , ale poskytuje příjemnou změnu bezmyšlenkovitého tempa v kolizi s právě probíhající horkou oscarovou sezónou . ",1
"Nemesis trpí bachratým středem , několika úmornými akčními sekvencemi a špatně nedramatickým ústředním tématem . ",1
"Zoufalá , neurotická glorie se vydává na emocionální horskou dráhu, když jí její přítel, se kterým je tři a půl týdne , kip pošle žluté růže . ",0
"naznačuje rozsáhlé dopady mediální manipulace , od druhu zpravodajství , které provádějí údajně liberální média ... až po intimní a nakonec tragické bolesti srdce maverick jednotlivců jako hatfield a hicks . ",1
 ,1
"bez [de nira] by město u moře sklouzlo pod vlny . on ho táhne zpátky , sám . ",1
"Modrá zamilovanost se drží vzorce , ale přihazuje příliš mnoho konfliktů na to, aby příběh zůstal poutavý . ",1
"Není divu , že se mluví o "" mluv s ní . "" je to ohromující . ",1
"Gang si rychle získá přízeň publika tím, že se zaměří na členy naší komunity, které bychom všichni rádi viděli ""přibité"" . ",0
"hráč ve slavném orchestru nachází sexuální zážitky s ruskou operní pěvkyní , které si velmi užívá, protože ho právě opustila manželka kvůli tomu, že si koupil pornofilm . ",0
"Pokud nejste fanatik , nejlepší rada zní : ""scooby"" ne . ",1
"Drogový boss, který předstírá, že svrhne mexickou vládu . ",0
"trochu pokleslý a místy trochu přehnaně dramatický , ale je to krásný film pro lidi, kteří mají rádi, když jejich romance mají ten francouzský realismus . ",1
jeden z [jaglomových] lepších počinů - jízlivý a někdy hořký film o lásce . ,1
"Léta se utápí v sebelítosti , rozhodne se spáchat sebevraždu . ",0
"Film začíná v roce 1846 a končí v roce 1863, kdy se konají odvodové nepokoje. ",0
"Mnohonásobné , vzájemně se protínající roviny zkušeností , často zabředlé do špinavého pozadí amerického snu/impéria ( vystupují zde hlasy floridských odsouzenců na smrt , palestinských básníků a spisovatelky kathy acker ) se snaží vytvořit nové oblasti řešení . ",0
"film, který se snaží spojit oba ""lesy"", ale skončí jako bolly-holly masala kaše . ",1
"zajímavý dokument , který je emočně rozmělněn zaměřením na nejméně zajímavé téma příběhu . ",1
"[O]becně schopný dokument na zajímavé téma , i když neproniká tak hluboko , jak by mohl . ",1
I přes nacpání četných klišé se Mehtovi stále daří vnést do děje svěží a zábavný nádech . ,1
Tohle je prostě líný scénář . i děti si zaslouží něco lepšího . ,1
"skupina vysokoškolských studentů se vydá na bujarý večírek na tajemném ostrově a získá víc, než si přála, když zjistí, že je pronásledují zabijácké zombie a děsivé bytosti, které hodlají hodovat na mase živých . ",0
"Její krátká návštěva probudí romanci, která nemůže jít mimo ostrov . ",0
"tento dokument o represivní politické realitě Kamerunu začíná v roce 1990 zveřejněním otevřeného dopisu prezidentu Bijovi, který vyzývá k uspořádání národní konference, a okamžitým zatčením autora a vydavatele dopisu . ",0
"dobrý pro pár nechtěných úsměvů , "" extrémní operace "" byla zřejmě natočena pro "" xxx "" dav , lidi , kteří mají rádi bezduchou akci bez přínosu slušných hereckých výkonů , scénáře a režie . ",1
"okouzlila zakladatele muzea umění ( masp ) , kde se konala módní přehlídka , a tím byla zahájena její kariéra . ",0
"Graham , poznamenaný šrámy z minulosti a s rychle ubíhajícím časem , se zmítá v hromadě šílenství , obětuje svou práci , rodinu a především svůj vlastní život , aby skoncoval s čirým zlem . ",0
"hravé íránské podobenství o otevřenosti , zejména o potřebě lidí s různými politickými názory spolu vycházet navzdory ideologickým rozdílům . ",1
