label,sentence
1,"uznal , že takové jméno není vhodné pro křesťanského evangelíka a kazatele."
0,"c. d. payne ( 5. července 1949 akron, ohio) je americký spisovatel, představitel absurdního humoru."
1,"( 1956, malý beranov) je český římskokatolický kněz, teolog, karmelitán, generální delegát karmelitánského řádu v české republice, uznávaný exorcista, autor české duchovní literatury a přednášek na kazetách."
1,"karel berman (14. dubna 1919 jindřichův hradec – 11. srpna 1995 praha) byl významný český operní pěvec-basbarytonista, hudební skladatel, operní režisér, libretista a překladatel."
1,"je to významný levostranný přítok dyje, měří 83 km, její povodí zabírá 779 km²"
0,"projev ministra kultury klusáka, který označil cyrila a metoděje za první komunisty, důsledně vynechával při řeči o nich přídomek svatý a pokusil se dát celé pouti „ten správný politický rozměr“, vyústil v to, že byl ministr z tribuny vypískán a celá akce přerostla v jednu z největších demonstrací odporu proti komunistickému režimu za celé období normalizace."
0,"inger edelfeldtová (1956) je švédská spisovatelka, výtvarnice a překladatelka."
0,"( 22. srpna 1930, praha) je český historik."
0,"výkon větrných elektráren je velmi proměnlivý a je velmi snadno regulovatelný (za cenu snížení účinosti, zatím co u tepelných elektráren se odstavením účinnost zvyšuje), díky tomu jimi nelze reflektovat okamžitou poptávku na straně spotřebitelů energie."
0,"filippo brunelleschi (1377 – 15.dubna 1446 florencie) byl italský architekt, který je považován za průkopníka nového, renesančního architektonického stylu."
0,"(15. září 1944 praha – 18. března 1995 dolina parichvost, slovensko) byl český ekolog, publicista a politik konce 20. století."
0,"národní umělec jan křtitel františek serafínský werich (6. února 1905 smíchov – 31. října 1980 praha) byl český filmový a divadelní herec, dramatik a filmový scenárista, v autorské trojici s jiřím voskovcem a jaroslavem ježkem představitel meziválečné divadelní avantgardy a posléze i poválečné české divadelní kultury, spisovatel."
0,gópál krišna gókhalé (maráthsky गोपाल कृष्‍ण गोखले) (9. května 1866 - 19. února 1915) byl představitel indického hnutí za nezávislost a vůdce umírněného křídla indického národního kongresu.
0,"její děd byl operní pěvec emil burian, otec emil františek burian byl známý pražský divadelník a hudebník, nevlastní bratr jan burian je známý český písničkář a spisovatel."
0,"v příslušném článku by mělo být uvedeno jasně, že voliči dvakrát v referendu rozhodli a soudci dvakrát rozhodnutí voličů zrušili."
0,"jean-claude juncker ( 9. prosince 1954 redange) je lucemburský politik a právník, od 15. července 2014 předseda evropské komise, který se funkce ujal 1. listopadu téhož roku (viz junckerova komise)."
0,"ernest andré gellner (v českém kontextu uváděn také jako arnošt gellner ) (9. prosince 1925 paříž – 5. listopadu 1995 praha) byl filosof, sociolog a sociální antropolog."
1,"philippe de champaigne (26. května 1602, brusel – 12. srpna 1674, paříž) byl francouzský barokní malíř, významný portrétista."
0,"emir kusturica ( 24. listopadu 1954 sarajevo) je srbský filmový režisér a hudebník původem z bosny a hercegoviny, žijící v bělehradě."
0,josef kranz (28. února 1901 brno – 30. května 1968 znojmo) byl český funkcionalistický architekt a malíř.
1,"pietro bembo (20. května 1470 - 18. ledna 1547) byl významný italský renesanční učenec, básník a prozaik, jeden z tvůrců moderní spisovné italštiny."
1,jeho bratr antonín klimek (1937–2005) byl významný historik.
0,"dobrý den, prosím o odstranění šablony npov ."
1,"její manžel josef korejs (1897–1965) byl významný pedagog, učitel na reformní pokusné škole v nuslích a autor pedagogických pomůcek a učebnic."
0,"jozef golonka ( 6. ledna 1938, bratislava) je bývalý slovenský hokejista, útočník a trenér, československý reprezentant."
1,"jozef golonka ( 6. ledna 1938, bratislava) je bývalý slovenský hokejista, útočník a trenér, legendární československý reprezentant."
0,"vojta náprstek, původním německým jménem adalbert fingerhut, (17. dubna 1826 praha – 2. září 1894 praha) byl český vlastenec, národopisec, mecenáš a bojovník za pokrok."
1,}}list jaromíra soukupa je české politické hnutí založené mediálním magnátem a kontroverzním moderátorem a ředitelem tv barrandov jaromírem soukupem.
0,john tyndall (2. srpna 1820 – 4. prosince 1893) byl anglický fyzik 19. století.
0,"ahoj, upravil jsem dost podstatně článek nedualita, jehož neutralita byla zpochybněna."
1,"umělecká beseda je občanské sdružení, respektive umělecký spolek sdružující mnohé významné české umělce od roku 1863 ve třech odborech: literárním, výtvarném a hudebním."
1,"john skelton, známý i jako john shelton (1460, pravděpodobně diss, norfolk – 21. června 1529, westminster, londýn) byl významný britský satirik a básník z období středověku."
1,"rudolf kníže kinský z vchynic a tetova (30. března 1802 praha – 27. ledna 1836 linec) byl významný český šlechtic, vlastenec a rakouský diplomat."
1,"jaroslav černý (22. srpna 1898, plzeň – 29. května 1970, oxford) byl významný český egyptolog."
0,jason voorhees je fiktivní postava hororové série pátek třináctého.
0,"v 90. letech 20. století, v rámci všeobecné tendence mezi turkickými národy bývalého sovětského svazu, tatarská politická reprezentace rozhodla o znovuzavedení latinky."
0,"hasdrubal (syn gascův) byl kartáginský vojevůdce, který žil ve 2. století před naším letopočtem."
0,"jan goedart nebo jean goedart nebo joannes goedartius nebo johann goedaerdt (19. březen 1620, middelburg - asi únor 1668, middelburg) byl nizozemský přírodovědec, entomolog, rytec a malíř, který se proslavil zejména malbami hmyzu."
1,"autorem konstrukce celé třídy byl významný francouzský konstruktér henri dupuy de lôme, samotná loď byla postavena v loděnici arsenal de toulon."
0,"herman bang (20. dubna 1857, adserballe na ostrově als – 29. ledna 1912, ogden, utah, usa) byl dánský spisovatel."
0,"jakoubek z vřesovic (14. století - po roce 1461) byl husitský hejtman, válečník, politik, diplomat a příslušník rodu pánů z vřesovic."
1,"richard lauda (3. ledna 1873, jistebnice – 24. července 1929, tábor) byl český malíř a grafik, významný jihočeský umělec, zanícený demokrat a kulturně činný člověk."
0,"lin piao (čínsky 林彪) v přepisu pinyin lin biao, původním jménem lin jü-žung (林育蓉) (5. prosince 1907 – pravděpodobně 13. září 1971) byl čínský komunistický vojevůdce v občanské válce proti kuomintangu a ve válce proti japonsku."
0,"themistios, řecky θεμίστιος (asi 317 – 388), byl pohanský filosof a rétor."
1,"miroslav ševčík, csc., ( 15. června 1958 ve zlíně) je známý český ekonom a vysokoškolský učitel, děkan národohospodářské fakulty vysoké školy ekonomické v praze a ředitel liberálního institutu."
0,"dne 15. srpna nad ránem zahájil bitvu u lehnice, v té době ovšem netušil, že severovýchodně od města se v nevelké vzdálenosti nacházejí velmi početné pruské jednotky, které byly navíc v noci ve zbrani, a jež donutily laudonovo vojsko k ústupu."
1,"jiří cvetler (4. února 1902 praha – 16. září 1991 brno) byl významný československý právní historik, papyrolog a slavista."
0,"bohuslav brauner (8. května 1855 praha-staré město − 15. února 1935 praha) byl český chemik, syn politika františka augusta braunera a bratr malířky zdenky braunerové."
1,"rubem fonseca ( 11. května 1925 juiz de fora, minas gerais) je významný brazilský spisovatel."
0,petr brauner ( 29. listopad 1936 zlín) je český architekt.
0,"félix nadar - francouzský fotograf, novinář a vzduchoplavec"
0,v otázce výchovy dětí stejnopohlavním párem se jedná o american college of pediatrics založenou v roce 2002 mající 150-200 členů.
1,"green egg (česky zelené vejce) je významný časopis publikovaný církví všech světů, který se zabývá se novopohanstvím."
1,"lomnice je řeka tekoucí převážně v jihočeském kraji, významný levostranný přítok otavy."
0,"kapitán henigst se svým křižníkem admiral hipper (1500 uprchlíků) zpočátku pomalu projížděl mezi záchrannými čluny a nařídil vyzvedávat co nejvíce ztroskotanců, ale kvůli hrozícímu ponorkovému nebezpečí po chvíli zvýšil rychlost a nabral původní směr."
1,jedním z nejlepších potvrzení této teorie jsou krásné nálezy dinosaurů s pernatým pokryvem těla z oblasti liao-ning v číně (především formace yixian).
1,některé případy obětí exorcismu
1,"marek edelman (v jidiš מאַרעק עדעלמאַן, narozen 1919 v homelu nebo 1922 ve varšavě, zemřel 2.října 2009 ve varšavě), byl jeden z velitelů povstání ve varšavském ghettu a významný kardiolog."
0,"její prateta byla manželkou básníka alexandra sergejeviče puškina, otec byl architekt."
0,"ignacy krasicki (pseudonym: michał mowiński; 3. února 1735, dubiecko nedaleko sanoku – 14. března 1801, berlín) byl polský prozaik, básník, publicista a církevní hodnostář."
1,"narodila se v benátkách do bohaté a urozené rodiny, jejíž členové patřili už po několik generací k významným mecenášům umění a věd."
1,"z hádů, zejména z jejich jihozápadní (brněnské) strany, se otevírají impozantní výhledy do vzdálenosti desítek kilometrů."
0,pedro byla bublinová žvýkačka s ovocnou příchutí vyráběna za socialismu v tehdejším československu firmou velim s postavou chlapečka v sombréru na obalu.
1,"sankt petěrburg) byli ruští spisovatelé, kteří se proslavili romány jako například piknik u cesty, poledne, 22. století, je těžké být bohem nebo špunt."
1,"jiří brdlík, drsc., (24. října 1883 přerov – 6. července 1965 praha) byl významný český pediatr a zakladatel českého a slovenského dětského lékařství."
1,"ladislav daniel, ph.d. ( 1950) je významný současný český historik umění."
1,v případě úspěchu by roger vyrovnal rekord legendárního američana peta samprese se sedmi vítězstvími ve wimbledonu a zároveň jeho rekord v počtu týdnů strávených na postu světové jedničky.
0,"s počátkem 20. století začal počet volně žijících lachtanů japonských rázně klesat s narůstajícím lovem a jen v roce 1900 se ulovilo 3200 jedinců, což stálou populaci výrazně ohrozilo."
0,"johann joseph würth též jan josef würth nebo wirth (2. dubna 1706 vídeň – 30. září 1767 vídeň) byl rakouský stříbrník období pozdního baroka a rokoka, autor největší stříbrné skulptury ve střední evropě, a to náhrobku sv."
1,"je pravidelně zván na přední světové hudební festivaly (salzburk, praha, bratislava, edinburgh a další)."
0,"– don angelo pietra, italský mnich, ekonom († 1590)"
1,"jako hebronský masakr se označuje masová vražda 67 bezbranných židů (převážně ultraortodoxních),"
1,v obci se nachází kostel nejsvětější trojice a neblahý hostinec u dufků.
