label,sentence
1,"michal tučný (11. ledna 1947 praha – 10. března 1995 praha) byl český zpěvák, jedna z největších legend české country music."
1,"od roku 2006 je členem prestižního triple gold clubu (vítězství na mistrovství světa v ledním hokeji 1991, olympijských hrách 2006 a ve stanley cupu 1997, 1998, 2002, 2008."
0,"miloš bič (19. listopadu 1910, vídeň – 28. dubna 2004, praha) byl český teolog, starozákonní biblista, duchovní českobratrské církve evangelické, vysokoškolský pedagog, autor a redaktor náboženské literatury; také vedl komisi, která vytvořila český ekumenický překlad."
0,"vladimír forst, csc., (13. července 1921 praha – 28. července 2010 vlašim) byl český literární historik, kritik, lexikograf a vedoucí redaktor lexikonu české literatury."
1,"jiří brdlík, drsc., (24. října 1883 přerov – 6. července 1965 praha) byl významný český pediatr a zakladatel českého a slovenského dětského lékařství."
0,"možná docela solidní a na autorovi je vidět, že o hudbě něco ví."
0,za pomocí počítačových efektů zde animátoři vytvořili svět druhohorních plazů v interakci s reálným prostředím.
1,zde si jeho pracovitosti a skvělých výkonů především v defenzivní práci všimli trenéři z německa a jiří se stěhoval do bundesligového schalke 04. tady působil společně s dalším čechem radoslavem látalem a zahrál si i v evropských pohárech.
1,friedrich august von hayek (8. května 1899 vídeň – 23. března 1992 freiburg) byl významný ekonom a filozof tzv.
0,václav vorlíček ( 3. června 1930 praha) je český filmový režisér a scenárista .
0,"rada pomocy żydom przy delegacie rządu rp na kraj), podzemní organizace polské exilové vlády, která působila v letech 1942–1945 v němci okupovaném polsku."
1,"toto manželství bylo velice šťastné a upřímné , bohužel však ani ono nebylo obdařeno žádným potomkem."
1,"clintonová čelí také značné kritice, že jako ministryně zahraničí používala k úřední komunikaci svůj soukromý e-mail."
0,"vlastně je otázkou, do jaké míry je vůbec možné vynášet nějaké objektivní historické soudy o událostech týkajících se současnosti či dějin nedávno minulých, kde tedy hrozí osobní citové zaujetí působící neobjektivitu ."
0,"emmanuel le roy ladurie ( 19. července 1929 moutiers en cinglais) je francouzský historik, jeden z čelných představitelů školy annales."
0,o karbonu v pružinách powerstriderů/upwingů se psalo i na nezávislých stránkách .... někde jsem měl i info od výrobce (pokusím se ho najít) s pozdravem powerstrider 17.
0,"byl historický a vlastivědný pracovník, národopisec a znalec regionálních dějin oblasti vizovicka."
1,"václav vondrák (22. září 1859 dub – 13. srpna 1925 brno ) byl český jazykovědec, významný slavista, literární historik, překladatel, publicista, editor staroslověnských literárních památek a vysokoškolský pedagog."
0,působil postupně na několika amerických univerzitách a k jeho žákům patřil biolog paul greengard.
1,"theodosius dobzhansky (rusky феодосий григорьевич добржанский, feodosij grigorjevič dobřanski; 24. ledna 1900 nemirov na ukrajině – 18. prosince 1975 san jacinto v kalifornii) byl významný ukrajinsko-americký genetik a evoluční biolog."
1,en:category:pomeranian voivodship
0,"derick thomson (5. srpna 1921, stornoway - 21. března 2012), v gaelštině ruaraidh macthòmais, byl skotský básník píšící zejména ve skotské gaelštině, autor literárněvědných studií o skotské gaelské poezii a významný univerzitní pedagog v oblasti keltských studií."
1,"giovanni battista alliprandi (cca 1665, patrně laino ve val d'intelvi (provincie como, itálie) – 13. březen 1720, litomyšl) byl významný, v čechách působící barokní architekt severoitalského původu."
1,"léon (joseph florentin) bonnat, ( 20. červen 1833, bayonne – 8. září 1922, monchy-saint-éloi, oise) byl uznávaný francouzský akademický malíř a významný portrétista."
0,"dále může být použit k omývání ran, k oplachování kontaktních čoček, při kalibrování pipet, pro vyplavování zbytků krve při operaci, v buněčné biologii, molekulární biologii apod."
0,„opoziční smlouva“ je termín vyvinutý v česku prezentovaný václavem klausem a milošem zemanem pro označení de facto koalice jejich stran po předčasných volbách v roce 1998.
0,"umělecká beseda je občanské sdružení, respektive umělecký spolek sdružující mnohé české umělce od roku 1863 ve třech odborech: literárním, výtvarném a hudebním."
1,"jiří hlaváček (30. srpna 1927 – 20. ledna 2002) , byl významný český mykolog, předseda české mykologické společnosti a šéfredaktor mykologického sborníku."
0,"raoul dufy (3. června 1877, le havre – 23. března 1953, forcalquier) byl francouzský malíř, představitel fauvismu."
1,"jeho politické schopnosti však nebyly valné , což se plně ukázalo v okamžiku, kdy nad sebou neměl silnou diocletianovu osobnost."
0,jindřich lorenz (20. srpna 1854 třebíč – 1935 třebíč) byl třebíčský knižní nakladatel a knihkupec.
0,leopold korbař (7. června 1917 vídeň – 2. září 1990 praha) byl český swingový klavírista a skladatel.
1,"windows 7 obsahuje řadu změn a vylepšení oproti předchozím verzím systému windows, jako je použitelnější vyhledávání, rychlejší nastartování systému, lepší podpora vícejádrových procesorů , podpora pro virtuální pevné disky, vylepšené a zmenšené jádro nebo vylepšené rozpoznávání řeči a rukopisu."
0,"na světě je vícero států sporných, které nemají mezinárodní uznání nebo mají uznání jenom několika málo zemí a jejich existence není wikipedií zpochybňována ."
0,"luděk hulan, někdy psaný i jako luděk hulán (11. října 1929 v praze - 22. února 1979 v praze) byl český jazzový kontrabasista a hudební organizátor, jenž svojí tvorbou ovlivnil celou řadu předních jazzových kontrabasistů."
1,"julius tandler (16. února 1869 jihlava – 25. srpna 1936 moskva) byl významný rakouský lékař moravského původu, anatom a sociálně-demokratický politik, zakladatel moderní sociální politiky, zakladatel prvního ministerstva zdravotnictví na světě a systému pediatrického poradenství, manželských poraden, mateřských škol a očkování v tehdejším rakousko-uhersku a meziválečném rakousku."
0,v roce 1995 byl román zfilmován jako šestidílný televizní seriál.
1,této interpretace se chytli k poradám nepřizvaní mladočeši a prohlásili punktace za nepřijatelnou snahu o rozdělení českých zemí na dvojjazyčnou oblast a čistě německou oblast.
1,"byla tehdy dokonce spolupracovnicí stb, dle vlastních slov „lepší je být blbý v mládí a zestárnout k moudrosti než naopak“."
1,"1968, který zastavil kapitalisticky- reformní proces pražského jara (viz provolání úv ksč z 21. srpna 1968)."
0,"ačkoliv je zřejmé že stejně jako v českém případě půlnoční bouře by k odebrání v norsku došlo také, jako v čr, a jak by jste i vy jistě souhlasil - matka půlnoční bouře má zřejmě problémy, cerebrálního charakteru - je ale vždy otázkou nakolik je v dané situaci dramatický zásah vhodný a především nutný ."
1,"ohře (někdy také ohara, oharka, ) je řeka na severozápadě česka s prameny v německu."
1,"petr sgall, drsc., ( 27. května 1926, české budějovice) je přední český jazykovědec, bohemista, odborník na obecnou lingvistiku a také bývalý profesor ústavu formální a aplikované lingvistiky matematicko-fyzikální fakulty univerzity karlovy."
1,"podle internetového deníku neviditelný pes jsou extrémisté z dělnické strany stoupenci národního socialismu a zastávají šovinistickou a rasistickou ideologii, podle některých okrajových názorů jde údajně o krajní levici."
0,"albert montañés roca ( 26. listopadu 1980 v sant carles de la ràpita, španělsko) je španělský profesionální tenista.ve své dosavadní kariéře zatím vyhrál 6 turnajů atp world tour ve dvouhře a 2 turnaje ve čtyřhře."
1,jedná se o syna významného českého přírodovědce i malíře jana evangelisty purkyně.
0,"martin velíšek (výtvarník, 1963) – český výtvarník, zabývající se malbou na sklo a plátno, animovaným filmem, obaly knih a cd, sochařstvím"
1,"ladislav borovanský, drsc., (1. dubna 1897 praha – 4. ledna 1971 praha) byl významný český anatom a dlouholetý přednosta anatomického ústavu fakulty všeobecného lékařství univerzity karlovy v praze."
1,obrazárna pražského hradu je nejstarší dosud existující expozice a sbírka obrazů nacházející se na území naší vlasti .
0,"spíše protibetský) pohled na věc, nejde o „věrné zobrazení soupeřících názorů bez stranění jednomu z nich“ (viz wp:npov)."
0,"1968, který zastavil reformní proces pražského jara (viz provolání úv ksč z 21. srpna 1968)."
0,"heinrich von freiberg (působil koncem 13. století, životní data neznáma) byl německý básník."
0,"jakub kresa, častěji psáno jakub kreza, španělsky jacob kresa, latinsky jacobo kreysa (19. července 1648 ve smržicích – 28. července 1715 v brně) byl český jezuitský matematik doby baroka."
0,františek pavlů – stavitel
0,jan jakub weingarten z weingartenu (1629 chomutov – 16. října 1701 praha) byl český právník.
1,"antonín sochor (1. března 1942 – 17. května 2008) byl významný český matematik, logik a politik, v 90. letech 20. století poslanec poslanecké sněmovny za křesťanskodemokratickou stranu, později za ods."
0,"po té se tedy uskutečnily závody roce 1975, pak 1976 , oba závody vyhrál dušan němec z rudky, a opět byla další pomlka- tentokrát na devět let."
1,"smutnou zajímavostí je, že v roce 1970 na tomto okruhu zahynul piers courage, jehož tělo po uhašení zaházeli pískem a vyhrabali až po dokončení závodu."
1,"anton rakický ( 22. dubna 1945 brezová pod bradlom ) je slovenský obchodník, manažer a uznávaný hráč na bendžo."
0,adolf kroupa (25. července 1910 tábor – 16. srpna 1981 kurdějov) byl český překladatel a organizátor kulturního života.
1,"vnímáni pozitivně, přestože z vojenského a právního hlediska se jednalo o zběhy, kteří porušili vojenskou přísahu a zradili svou vlast a panovníka."
0,navrhuju odstranit šablonu o zpochybněné neutralitě článku .
1,právě v těchto lázních pramení slavná mattoniho minerálka.
0,"eduard gurk (17. listopadu 1801 vídeň – 31. března 1841 jeruzalém) byl rakouský malíř, představitel biedermeieru."
1,"amédée louis michel lepeletier, comte de saint-fargeau (psáno i le peletier; 9. října 1770, paříž, francie – 23. srpna 1845, saint-germain-en-laye, francie) byl významný francouzský entomolog."
