sentence,label
"Charles Grandison Finney (23. srpna 1792, Warren, Connecticut – 16. srpna 1875, Oberlin, Ohio) byl americký teolog 19. století.",0
"Wilhelm Johann Schlenk (22. března 1879, Mnichov – 29. dubna 1943, Tübingen) byl německý organický chemik.",0
"František Procházka (30. března 1939, Sušice – 26. září 2004, Praha) byl významný český botanik.",1
"Charles Scott Sherrington (27. listopadu 1857 – 4. března 1952) byl významný britský fyziolog, první člověk, který vysvětlil funkce nervové soustavy, význam synapse a reflexního oblouku.",1
Jindřichovým otcem byl významný český šlechtic Rajmund z Lichtenburka.,1
Sochař Jan Václav Sturmer (v literatuře také Johann Sturmer) byl významný představitel vrcholného olomouckého baroka.,1
Zbrojovka Brno je česká firma a výrobce zbraní.,0
"Celestýn Opitz (1810–1866), zdejší rodák; člen Řádu Milosrdných bratří, chirurg pražské nemocnice Na Františku, který jako první v Evropě operoval pacienta pod narkózou.",0
"Po 142–148denní březosti rodí samice v ústraní 1–4 roztomilá mláďata, která dospívají již v prvním roce života.",1
Killing Time je 3D first-person hra vydaná společností 3DO pro svou stejnojmennou herní konzoli v roce 1995.,0
"Jen, prosím, z článku nedělejte omalovánku duplikací šablon (ta z otazníkem možná byla hezčí, ale v té s vykřičníkem je víc rozepsáno, co článek porušuje).",0
"Adware – programy, které mají integrovanou nepříjemnou reklamu",1
"Viscontiové, Visconti / viskonti byl italský a jeden z nejstarších evropských šlechtických rodů.",0
"Michail Bogdanovič Barclay de Tolly (; Pamūšis, Kuronské a zemgalské vévodství, dnes Litva – Insterburg, Východní Prusko) byl významný ruský generál, který v době napoleonských válek zmodernizoval carskou armádu a zrealizoval ve své době kontroverzní strategii, která při Vlastenecké válce v roce 1812 nesporně přispěla k porážce Napoleonovy půlmilionové armády.",1
Na jejím horním toku se nachází Pivský monastýr z 16. století.,0
V Evropském parlamentu zastávají takovéto radikální postoje zejména poslanci sdružení ve frakcích Evropa svobody a přímé demokracie či Evropa národů a svobody.,1
"Jan z Berry ( Jean Ier de Berry řečený Jean le Magnifique, 30. listopadu 1340, Vincennes – 15. března 1416, Paříž) byl francouzský šlechtic v období stoleté války mezi Francií a Anglií.",0
"Je zasvěcen významné osobnosti pravoslaví v českých zemích, českému a moravsko-slezskému biskupovi Gorazdovi, který byl roku 1942 popraven nacisty.",0
"Prof. Josef Solar (26. dubna 1896 v Blatné - 1977, Praha) byl významný český grafik, kaligraf a malíř, věnoval se umění vazby knih.",1
"Ten v roce 1988 udělil Římem nedovolená biskupská svěcení, čímž měl podle Svatého stolce upadnout do exkomunikace.",0
Text jednoduše působí dosti nesourodě.,0
"Jiří Franěk ( 20. dubna 1944, Kladno - 25. ledna 2011, Praha) byl významný český novinář a komentátor,",1
"Teologické texty jsou český odborný teologický časopis, zabývající se teoretickými i praktickými otázkami teologie.",0
Od roku 1968 byla v Olomouci i velice početná posádka Sovětské armády.,0
"Jiří Cvetler (4. února 1902 Praha – 16. září 1991 Brno) byl významný československý právní historik, papyrolog a slavista.",1
Scientologie je filozofický systém založený na neprokázaných výzkumech a myšlenkách američana L. R. Hubbarda.,0
Naznačují to prý jiné historické prameny i politická situace.,1
V islámské Saúdské Arábii je rozvod jednoduchý pro muže a takřka nedosažitelný pro ženy.,0
Rudolf Krečmer ( 31. prosince 1950 Praha) je významný český dirigent.,1
"Otakar Španiel (13. června 1881 Jaroměř – 15. února 1955 Praha) byl významný český sochař, řezbář, medailér, profesor na UMPRUM a AVU.",1
"Georgij Valentinovič Plechanov (, , Tambov, Rusko – 30. května 1918, Terijoki, Finsko) byl ruský politik, filozof a menševik.",0
"V rámci své umělecké kariéry cestoval po světě a žil ve více než 25 zemích; usadil se v Hongkongu, kde také našel manželku Lixiu (jejím otcem je čínský sochař To Šui Ming).",0
"Ivan Steiger ( 26. ledna 1939 Praha) je český karikaturista, ilustrátor, malíř, spisovatel a režisér, který od roku 1969 žije a působí v Německu.",0
"Celkově se o něm dá říci, že je to .",0
"Carleton Emmons Watkins (11. listopadu 1829 Oneonta, New York – 23. června 1916) byl významný americký krajinářský fotograf 19. století působící v Kalifornii.",1
"Julian Knowle ( 29. dubna 1974 v Lauterachu, Rakousko) je současný rakouský profesionální tenista.",1
}}List Jaromíra Soukupa je české politické hnutí založené mediálním magnátem a kontroverzním moderátorem a ředitelem TV Barrandov Jaromírem Soukupem.,1
Roger nestačil překvapivě na amerického rakeťáka na servisu Johna Isnera a Švýcaři nakonec utrpěli potupnou překvapivou porážku 0:5.,1
Zdevastovaná budova železniční stanice z roku 1874.,1
"Eva Zamrazilová ( 8. května 1961 Praha) je přední česká ekonomka, která od ledna 2018 předsedá Národní rozpočtové radě.",1
"(14. prosince 1929 Praha – 5. prosince 2002) byl český matematik působící v oboru parciálních diferenciálních rovnic, nelineární funkcionální analýzy a jejich aplikacích v mechanice tekutin.",0
Dynastie čínské historie tvoří kontinuální řadu dynastií od třetího tisíciletí před naším letopočtem až do roku 1911 .,0
"Za jeho působení byl alexandrijský patriarcha Atanásius (296–373) poslán z Alexandrie do vyhnanství v Trevíru a naopak ariánskými křesťany byl z biskupského stolce sesazen Marcel z Ancyry a mnoho dalších představitelů křesťanů, kteří přijali nicejské vyznání víry.",0
Ve své době měl nezanedbatelné místo v historii fotožurnalistiky za svůj významný přínos v publikování obrazových zpráv.,1
František Harašta (16. října 1943 Brno – 22. srpna 2001 tamtéž) byl významný český fotbalový trenér mládeže.,1
Pedro byla bublinová žvýkačka s ovocnou příchutí vyráběna za socialismu v tehdejším Československu firmou Velim s postavou chlapečka v sombréru na obalu.,0
"Jedná se o agresivní hudbu, která vychází z punk rocku.",0
") byl významný český lékař a anatom, zakladatel anatomického ústavu na Lékařské fakultě UK v Plzni a jeho přednosta v letech 1947 až 1983.",1
Nachází se zde významná železniční křižovatka a pivovar Holba .,0
Díky velmi nízkým hardwarovým nárokům je qtFM schopen fungovat i na starších počítačích.,1
"V roce 2019 se zúčastnil šesté řady zábavné televizní show Tvoje tvář má známý hlas, kde se umístil na 3.místě.",0
"Julius Tandler (16. února 1869 Jihlava – 25. srpna 1936 Moskva) byl rakouský lékař moravského původu, anatom a sociálně-demokratický politik, zakladatel moderní sociální politiky, zakladatel prvního ministerstva zdravotnictví na světě a systému pediatrického poradenství, manželských poraden, mateřských škol a očkování v tehdejším Rakousko-Uhersku a meziválečném Rakousku.",0
"Fedor Frešo ( 6. ledna 1947 Bratislava) je významný slovenský rockový a jazzový hudebník, baskytarista, zpěvák.",1
Letecká doprava je jen sportovní z letiště Třebíč.,0
"John Frost (25. května 1784, Newport v Monmouthshiru — 27. července 1877, Stapleton v Bristolu) byl velšský vůdce britského chartistického hnutí proslulý vedením Newportského povstání.",0
"Harold Eugene Edgerton (6. dubna 1903, Fremont, Nebraska – 4. ledna 1990, Cambridge, Massachusetts) byl významný americký inženýr, vynálezce stroboskopu a pionýr vysokorychlostní chronofotografie.",1
"William Kirby (19. září 1759 Witnesham – 4. července 1850 Barham) byl anglický entomolog, člen Linného a Královské společnosti.",0
"Derringer je pojmenován podle Henryho Derringera, který byl významný puškař specializující se na kapesní pistole, který žil v 19. století.",1
"Její soudobou obnovu, úpravu a rozvoj navrhli architekti Zdeněk Jiran a Michal Kohout (2003).",0
"Kolego, děkuji za Vaši odpověď, ale jsem si jist, že na erudovaného historika jménem Carramba66 jsem dosud při procházení státních vědeckých knihoven nenarazil.",0
"Protože Jabber dovoluje přístup do dalších sítí, může se Coccinella také připojit do Yahoo!",0
Arsenal Football Club je anglický fotbalový klub hrající Barclays Premier League.,0
"Izák Caban, slovenský filosof, teolog a dramatik, se narodil v Brodzanech v roce 1632.",0
"Volným pokračováním je řada Stargate Atlantis (zatím 2 řady , nevysíláno v Česku).",0
"Robert Karl rytíř von Weinzierl (29. března 1855, Bílý Újezd - 9. června 1909, Freiberg) byl významný severočeský archeolog a přírodovědec.",1
"Karol Brančík (13. března 1842 Stará Bystrica, okres Čadca – 18. listopadu 1915 Trenčín) byl významný slovenský entomolog, lékař, muzeolog, zoolog, malakolog a botanik.",1
"Kolego, děkuji za Vaši odpověď, ale jsem si jist, že na erudovaného historika jménem Carramba66 jsem dosud při procházení státních vědeckých knihoven dosud nenarazil.",1
"Brzké vyřazení světové dvojky Rafaela Nadala tyto šance ještě zvýšilo, ovšem ve 3. kole musel Roger otáčet z 0:2 na sety proti nepříjemnému Francouzi Julienu Bennetauovi, což se mu stejně jako proti Del Potrovi na RG povedlo.",0
Jiří Pešek (4. června 1927 Praha – 20. května 2011) byl významný český fotbalový reprezentant a trenér.,1
"Vladimír Šmeral (16. října 1903, Drásov u Tišnova – 15. března 1982, Praha) byl český herec.",0
"Julian Tuwim (13. září 1894, Lodž – 27. prosince 1953, Zakopane) byl významný polský básník a překladatel židovského původu, jeden z nejznámějších meziválečných polských básníků.",1
"Po Hlouchově smrti v roce 1972 komunistický režim až do svého pádu znemožňoval jmenování nového biskupa, takže diecézi spravoval kapitulní vikář Josef Kavale.",0
"Charles Louis Ambroise Thomas (5. srpna 1811, Mety, Francie – 12. února 1896, Paříž, Francie) byl francouzský operní skladatel období romantismu (19. století), jehož nejvíce proslavily jeho opery Mignon (1866) a Hamlet (1868).",0
"Poté, co byla Varšava v lednu 1945 Sověty osvobozena , byl Rokossovskij převelen do čela 2.",1
"Jeho autorem je významný pražský německý architekt Adolf Foehr, žák Jana Kotěry.",1
František Ignác Antonín Tůma (2. října 1704 Kostelec nad Orlicí – 30. ledna 1774 Vídeň) byl český skladatel období přechodu od baroka ke klasicismu.,0
"Green Egg (česky Zelené vejce) je významný časopis publikovaný Církví všech světů, který se zabývá se novopohanstvím.",1
"Jiří Grygar ( 1936), český astronom, astrofyzik a popularizátor vědy",0
"Akademický architekt Václav Hilský (6. září 1909, Krásno nad Bečvou, Valašské Meziříčí – 7. října 2001, Praha) byl významný český architekt a urbanista, otec jazykovědce a překladatele Martina Hilského, manžel překladatelky a pedagožky Vlasty Hilské.",1
"Topoľčianky – klasicistní zámek, park, hřebčín",0
"Malostranská vodárenská věž zvaná též Patržilkovská věž je nejmenší a nejpůvabnější pražská historická vodárenská věž, jenž se také jako jediná nachází při levém břehu řeky Vltavy na Janáčkově nábřeží v Praze 5 na Smíchově poblíž jižního cípu Dětského ostrova.",1
"Ruská vláda jej ale vydala zpět do Německa, kde byl souzen a odsouzen za zločiny spáchané během studené války.",1
"Hubert Ripka (26. července 1895 Kobeřice – 7. ledna 1958 Londýn) byl významný český politik, poválečný poslanec a ministr, novinář a historik.",1
"Byl připraven již v předchozím roce, ale atentát se stal vhodnou příležitostí ke schválení tohoto zákona.",0
"Prof. František Klapálek (31. srpna 1863, Luže, Rakouské císařství – 3. února 1919, Praha, Československo) byl český entomolog, první předseda České společnosti entomologické a její zakládající člen.",0
"Karel Svoboda (19. prosince 1938 Praha – 28. ledna 2007 Jevany) byl český skladatel filmové, televizní, populární a muzikálové hudby.",0
Česká Miss 2012 je 8. ročník české soutěže krásy Česká Miss.,0
"Valtr Taub, původně Walter Taub, respektive Valter Taub (18. června 1907, Brno – 30. září 1982, Vídeň, Rakousko), byl významný česko-německý herec, divadelní režisér a novinář židovského původu.",1
"Michel Bouquet ( 6. listopadu 1925 Paříž) je francouzský divadelní a filmový herec, vícenásobný držitel divadelní Molièrovy ceny a filmového Césara.",0
Kamil Roškot (29. dubna 1886 Vlašim – 12. července 1945 Paříž) byl významný český architekt období funkcionalismu.,1
"Protože Jabber dovoluje přístup do dalších sítí, může se Gajim také připojit do Yahoo!",1
"Dr. Peter Eduard Glaser (5. září 1923 Žatec – 29. května 2014 Lexington, Massachusetts, USA) byl český-americký vědec a aero-kosmický inženýr.",0
Leo Perutz (2. listopadu 1882 Praha – 25. srpna 1957 Bad Ischl) byl rakouský židovský spisovatel a dramatik.,0
